sdv_user_id,Timestamp,steps,steps_goal,avg_heart_rate,max_heart_rate,minutes_moderate,minutes_vigorous,weight_kg,activity_label
1016,2023-06-01 00:00:00,22615,10316,69.7,121,120,5,97.7,energetic
1016,2023-06-02 00:00:00,25988,10664,69.7,121,135,10,97.7,energetic
1016,2023-06-03 00:00:00,18754,9967,69.2,119,105,0,97.8,energetic
1016,2023-06-04 00:00:00,37781,8835,72.2,121,200,10,97.5,energetic
1016,2023-06-05 00:00:00,18430,9850,69.3,119,115,0,97.6,energetic
1016,2023-06-06 00:00:00,25867,9210,71.0,124,160,5,97.6,energetic
1016,2023-06-07 00:00:00,23576,10718,70.0,119,155,0,97.8,energetic
1016,2023-06-08 00:00:00,23661,9371,69.8,118,150,0,97.7,energetic
1016,2023-06-09 00:00:00,21885,8795,69.7,115,155,0,97.5,energetic
1016,2023-06-10 00:00:00,26474,8745,69.9,117,160,0,97.5,energetic
1016,2023-06-11 00:00:00,18022,9150,69.2,120,100,5,97.7,energetic
1016,2023-06-12 00:00:00,28442,11849,69.8,119,130,0,97.5,energetic
1016,2023-06-13 00:00:00,33122,10682,71.3,119,190,0,97.4,energetic
1016,2023-06-14 00:00:00,28892,10577,70.6,120,145,5,97.4,energetic
1016,2023-06-15 00:00:00,17064,8213,69.2,111,100,0,97.4,energetic
1016,2023-06-16 00:00:00,31644,11764,70.4,121,145,10,97.4,energetic
1016,2023-06-17 00:00:00,19575,8509,69.5,119,110,0,97.5,energetic
1016,2023-06-18 00:00:00,19409,8417,69.1,119,125,0,97.3,energetic
1016,2023-06-19 00:00:00,20569,8647,69.4,118,120,0,97.5,energetic
1016,2023-06-20 00:00:00,37258,9907,71.8,122,175,20,97.3,energetic
1016,2023-06-21 00:00:00,25270,11678,69.7,120,120,10,97.3,energetic
1016,2023-06-22 00:00:00,26227,8100,70.4,121,160,5,97.2,energetic
1016,2023-06-23 00:00:00,17327,9730,68.9,120,100,5,97.3,energetic
1016,2023-06-24 00:00:00,17082,11882,69.3,109,105,0,97.2,energetic
1016,2023-06-25 00:00:00,23871,9954,70.2,119,165,0,97.3,energetic
1016,2023-06-26 00:00:00,20846,9530,69.7,117,140,0,97.2,energetic
1016,2023-06-27 00:00:00,22422,8754,70.1,116,155,0,97.3,energetic
1016,2023-06-28 00:00:00,20066,10707,69.3,120,105,5,97.2,energetic
1016,2023-06-29 00:00:00,33868,9310,71.4,119,195,0,97.4,energetic
1016,2023-06-30 00:00:00,15653,9675,69.0,116,95,0,97.1,energetic
1016,2023-07-01 00:00:00,21109,11330,68.8,119,120,0,97.2,energetic
1016,2023-07-02 00:00:00,32612,9955,70.3,124,140,10,97.0,energetic
1016,2023-07-03 00:00:00,27314,10081,70.3,119,150,0,97.2,energetic
1016,2023-07-04 00:00:00,34782,11674,71.2,122,180,5,97.1,energetic
1016,2023-07-05 00:00:00,26179,10031,70.1,118,150,0,97.2,energetic
1016,2023-07-06 00:00:00,19238,11489,68.5,120,90,15,96.9,energetic
1016,2023-07-07 00:00:00,16055,8084,68.6,115,100,0,96.9,energetic
1016,2023-07-08 00:00:00,22504,9669,69.5,117,130,0,97.1,energetic
1016,2023-07-09 00:00:00,14061,10282,68.3,113,80,0,97.1,energetic
1016,2023-07-10 00:00:00,31302,11388,70.8,124,150,15,96.9,energetic
1016,2023-07-11 00:00:00,37136,10955,70.1,121,125,15,97.0,energetic
1016,2023-07-12 00:00:00,24438,9091,69.7,117,150,0,97.0,energetic
1016,2023-07-13 00:00:00,14057,8737,68.4,114,95,0,96.9,energetic
1016,2023-07-14 00:00:00,22120,8533,69.6,122,125,5,97.0,energetic
1016,2023-07-15 00:00:00,13109,8409,68.3,102,60,0,96.9,energetic
1016,2023-07-16 00:00:00,14966,9133,68.2,119,90,0,96.9,energetic
1016,2023-07-17 00:00:00,36227,9544,71.4,120,185,5,97.0,energetic
1016,2023-07-18 00:00:00,22862,10804,70.1,118,145,0,96.8,energetic
1016,2023-07-19 00:00:00,18497,8262,69.5,119,120,0,96.8,energetic
1016,2023-07-20 00:00:00,18480,9095,69.3,121,110,5,96.8,energetic
1016,2023-07-21 00:00:00,21776,11339,69.6,120,140,5,96.8,energetic
1016,2023-07-22 00:00:00,17089,9415,68.9,115,105,0,96.6,energetic
1016,2023-07-23 00:00:00,20108,8079,69.3,117,135,0,96.8,energetic
1016,2023-07-24 00:00:00,21382,8878,70.0,116,135,0,96.9,energetic
1016,2023-07-25 00:00:00,16074,8449,68.7,118,85,0,96.7,energetic
1016,2023-07-26 00:00:00,36594,10694,71.7,121,175,5,96.7,energetic
1016,2023-07-27 00:00:00,24698,11750,70.6,120,165,5,96.9,energetic
1016,2023-07-28 00:00:00,14239,8696,68.7,110,75,0,96.6,energetic
1016,2023-07-29 00:00:00,18663,9073,69.2,111,130,0,96.5,energetic
1016,2023-07-30 00:00:00,29584,10891,70.9,121,155,10,96.6,energetic
1016,2023-07-31 00:00:00,17487,8517,68.8,119,110,0,96.6,energetic
1016,2023-08-01 00:00:00,18572,9705,69.2,120,130,5,96.7,energetic
1016,2023-08-02 00:00:00,17286,11249,68.8,119,95,0,96.6,energetic
1016,2023-08-03 00:00:00,27990,8169,70.3,121,140,10,96.9,energetic
1016,2023-08-04 00:00:00,19187,10832,69.5,117,95,0,96.6,energetic
1016,2023-08-05 00:00:00,26283,11628,70.1,123,130,15,96.6,energetic
1016,2023-08-06 00:00:00,29920,8950,71.1,119,185,0,96.3,energetic
1016,2023-08-07 00:00:00,48288,11088,72.1,121,185,10,96.4,energetic
1016,2023-08-08 00:00:00,22716,10350,69.9,117,135,0,96.3,energetic
1016,2023-08-09 00:00:00,17876,8686,69.2,119,115,0,96.4,energetic
1016,2023-08-10 00:00:00,19938,9607,69.2,118,140,0,96.4,energetic
1016,2023-08-11 00:00:00,34403,11337,71.2,120,175,5,96.4,energetic
1016,2023-08-12 00:00:00,21198,11592,69.7,125,150,10,96.5,energetic
1016,2023-08-13 00:00:00,29716,9609,70.5,119,170,0,96.4,energetic
1016,2023-08-14 00:00:00,18002,10070,69.1,122,95,5,96.4,energetic
1016,2023-08-15 00:00:00,27829,11807,70.1,120,145,5,96.4,energetic
1016,2023-08-16 00:00:00,44196,10225,72.5,119,225,0,96.3,energetic
1016,2023-08-17 00:00:00,19467,9199,69.9,115,130,0,96.4,energetic
1016,2023-08-18 00:00:00,22455,10397,69.4,119,130,0,96.3,energetic
1016,2023-08-19 00:00:00,17161,10371,68.7,115,105,0,96.4,energetic
1016,2023-08-20 00:00:00,41766,11204,72.1,119,205,0,96.3,energetic
1016,2023-08-21 00:00:00,27338,11990,70.4,121,150,15,96.1,energetic
1016,2023-08-22 00:00:00,24205,11274,70.2,114,175,0,96.2,energetic
1016,2023-08-23 00:00:00,34313,9614,71.5,122,170,15,96.1,energetic
1016,2023-08-24 00:00:00,40160,11228,72.3,120,210,5,96.2,energetic
1016,2023-08-25 00:00:00,25899,10917,70.4,118,165,0,96.2,energetic
1016,2023-08-26 00:00:00,12531,9223,68.3,113,75,0,96.3,energetic
1016,2023-08-27 00:00:00,12538,10189,67.9,116,65,0,96.1,energetic
1016,2023-08-28 00:00:00,20405,9760,69.5,119,135,0,96.3,energetic
1016,2023-08-29 00:00:00,31395,11805,70.7,119,165,0,96.0,energetic
1016,2023-08-30 00:00:00,34363,10741,70.9,121,175,5,96.0,energetic
1016,2023-08-31 00:00:00,31597,8804,70.6,121,170,10,96.1,energetic
1016,2023-09-01 00:00:00,12233,9735,67.9,116,70,0,96.0,energetic
1016,2023-09-02 00:00:00,35577,11327,71.9,122,200,5,96.0,energetic
1016,2023-09-03 00:00:00,26878,11206,70.4,121,160,5,95.8,energetic
1016,2023-09-04 00:00:00,18158,10290,68.7,117,115,0,95.9,energetic
1016,2023-09-05 00:00:00,18657,10468,68.5,120,110,10,95.9,energetic
1016,2023-09-06 00:00:00,23284,10929,69.9,122,135,5,96.1,energetic
1016,2023-09-07 00:00:00,18578,8681,69.3,119,125,0,95.8,energetic
1016,2023-09-08 00:00:00,30675,11845,70.8,120,170,5,95.8,energetic
1016,2023-09-09 00:00:00,31353,11769,70.9,122,160,10,95.8,energetic
1016,2023-09-10 00:00:00,30856,10921,70.8,122,145,20,95.8,energetic
1016,2023-09-11 00:00:00,19448,8607,68.9,117,130,0,95.6,energetic
1016,2023-09-12 00:00:00,28165,9011,70.9,123,160,10,95.7,energetic
1016,2023-09-13 00:00:00,11963,9607,67.7,108,65,0,95.8,healthy
1016,2023-09-14 00:00:00,20171,11145,70.1,119,140,0,95.8,energetic
1016,2023-09-15 00:00:00,14397,10182,68.4,117,95,0,95.8,energetic
1016,2023-09-16 00:00:00,48979,11632,72.2,124,185,25,95.5,energetic
1016,2023-09-17 00:00:00,13495,8178,68.0,108,80,0,95.6,energetic
1016,2023-09-18 00:00:00,30208,11990,70.0,121,135,10,95.7,energetic
1016,2023-09-19 00:00:00,21559,9138,69.6,122,130,5,95.6,energetic
1016,2023-09-20 00:00:00,18202,9949,69.6,114,110,0,95.3,energetic
1016,2023-09-21 00:00:00,17170,8945,68.7,115,100,0,95.6,energetic
1016,2023-09-22 00:00:00,20402,10429,69.7,122,115,10,95.5,energetic
1016,2023-09-23 00:00:00,17648,11637,69.4,116,105,0,95.5,energetic
1016,2023-09-24 00:00:00,24030,11699,69.7,122,125,10,95.6,energetic
1016,2023-09-25 00:00:00,28174,10036,70.8,116,180,0,95.4,energetic
1016,2023-09-26 00:00:00,21021,10810,69.4,120,130,5,95.6,energetic
1016,2023-09-27 00:00:00,24079,10498,69.6,121,135,5,95.5,energetic
1016,2023-09-28 00:00:00,35986,9674,71.2,121,155,10,95.3,energetic
1016,2023-09-29 00:00:00,26135,11525,70.0,121,135,5,95.6,energetic
1016,2023-09-30 00:00:00,24238,10790,69.9,123,130,10,95.6,energetic
1016,2023-10-01 00:00:00,33142,10686,70.8,120,155,10,95.6,energetic
1016,2023-10-02 00:00:00,20870,10467,69.6,119,130,0,95.3,energetic
1016,2023-10-03 00:00:00,23134,10504,70.1,117,130,0,95.4,energetic
1016,2023-10-04 00:00:00,22394,10700,69.7,121,110,10,95.3,energetic
1016,2023-10-05 00:00:00,14798,10840,68.5,107,105,0,95.3,energetic
1016,2023-10-06 00:00:00,15409,9238,68.9,107,100,0,95.3,energetic
1016,2023-10-07 00:00:00,19891,9507,69.5,114,125,0,95.3,energetic
1016,2023-10-08 00:00:00,19658,8864,69.2,119,135,0,95.1,energetic
1016,2023-10-09 00:00:00,18863,9130,69.3,117,125,0,95.1,energetic
1016,2023-10-10 00:00:00,39676,10934,71.8,120,185,5,95.0,energetic
1016,2023-10-11 00:00:00,28517,11108,70.4,119,165,0,95.2,energetic
1016,2023-10-12 00:00:00,27170,10476,71.1,121,175,10,95.4,energetic
1016,2023-10-13 00:00:00,14192,8513,68.9,114,85,0,95.3,energetic
1016,2023-10-14 00:00:00,11834,9293,67.8,107,65,0,95.2,healthy
1016,2023-10-15 00:00:00,21287,10019,69.5,119,140,0,95.0,energetic
1016,2023-10-16 00:00:00,27838,8920,70.5,120,165,5,95.2,energetic
1016,2023-10-17 00:00:00,10483,10078,67.6,110,65,0,95.1,healthy
1016,2023-10-18 00:00:00,20066,10928,68.9,119,120,0,95.2,energetic
1016,2023-10-19 00:00:00,34564,10262,71.3,121,185,5,95.2,energetic
1016,2023-10-20 00:00:00,11868,8993,67.7,104,70,0,95.2,healthy
1016,2023-10-21 00:00:00,18092,10404,69.2,117,110,0,95.0,energetic
1016,2023-10-22 00:00:00,21844,9139,69.9,117,145,0,95.2,energetic
1016,2023-10-23 00:00:00,21874,8762,69.6,114,135,0,95.0,energetic
1016,2023-10-24 00:00:00,23529,11359,70.1,118,155,0,95.1,energetic
1016,2023-10-25 00:00:00,22372,10283,69.7,116,125,0,95.0,energetic
1016,2023-10-26 00:00:00,14152,8633,68.1,112,105,0,95.1,energetic
1016,2023-10-27 00:00:00,39585,10441,71.5,120,185,10,95.1,energetic
1016,2023-10-28 00:00:00,8141,8514,67.4,99,35,0,94.8,healthy
1016,2023-10-29 00:00:00,22765,10122,69.3,120,130,5,94.7,energetic
1016,2023-10-30 00:00:00,8220,11051,67.2,106,55,0,94.9,healthy
1016,2023-10-31 00:00:00,15432,9503,68.8,112,75,0,94.8,energetic
1016,2023-11-01 00:00:00,13492,11047,68.2,113,65,0,94.5,energetic
1016,2023-11-02 00:00:00,18826,10591,69.2,119,115,0,94.8,energetic
1016,2023-11-03 00:00:00,17515,9079,69.1,111,95,0,94.7,energetic
1016,2023-11-04 00:00:00,25605,11576,69.4,119,140,0,94.7,energetic
1016,2023-11-05 00:00:00,20823,9413,69.0,117,130,0,94.7,energetic
1016,2023-11-06 00:00:00,16596,11318,68.5,116,105,0,94.8,energetic
1016,2023-11-07 00:00:00,24138,10112,69.7,119,150,0,94.7,energetic
1016,2023-11-08 00:00:00,24420,9539,69.8,119,135,0,94.6,energetic
1016,2023-11-09 00:00:00,26472,11859,69.9,121,140,5,94.6,energetic
1016,2023-11-10 00:00:00,33109,9322,70.6,122,160,15,94.6,energetic
1016,2023-11-11 00:00:00,25240,10936,70.2,117,145,0,94.6,energetic
1016,2023-11-12 00:00:00,41340,10941,72.4,122,190,25,94.7,energetic
1016,2023-11-13 00:00:00,29096,9061,70.3,123,155,10,94.5,energetic
1016,2023-11-14 00:00:00,20443,10011,68.7,119,115,0,94.6,energetic
1016,2023-11-15 00:00:00,28021,9391,70.5,120,140,5,94.6,energetic
1016,2023-11-16 00:00:00,23576,8128,69.8,118,140,0,94.4,energetic
1016,2023-11-17 00:00:00,22560,9708,69.6,121,130,5,94.6,energetic
1016,2023-11-18 00:00:00,13639,8949,68.4,119,85,0,94.2,energetic
1016,2023-11-19 00:00:00,22908,11188,69.5,118,125,0,94.3,energetic
1016,2023-11-20 00:00:00,25331,9438,70.6,125,145,10,94.5,energetic
1016,2023-11-21 00:00:00,13920,11093,67.9,114,75,0,94.4,energetic
1016,2023-11-22 00:00:00,26083,10734,70.2,116,170,0,94.4,energetic
1016,2023-11-23 00:00:00,13963,10802,68.4,117,85,0,94.5,energetic
1016,2023-11-24 00:00:00,18882,9033,69.2,122,125,5,94.1,energetic
1016,2023-11-25 00:00:00,14131,9300,68.8,115,100,0,94.3,energetic
1016,2023-11-26 00:00:00,27553,10679,69.2,117,135,0,94.3,energetic
1016,2023-11-27 00:00:00,18987,11360,69.0,119,105,0,94.4,energetic
1016,2023-11-28 00:00:00,35638,11005,71.0,121,165,15,94.3,energetic
1016,2023-11-29 00:00:00,29832,10144,70.7,119,185,0,94.2,energetic
1016,2023-11-30 00:00:00,17452,9576,68.8,121,100,5,94.4,energetic
1016,2023-12-01 00:00:00,17185,8036,68.7,115,110,0,94.3,energetic
1016,2023-12-02 00:00:00,27633,8663,70.5,118,185,0,94.3,energetic
1016,2023-12-03 00:00:00,13775,9377,68.5,101,75,0,94.0,energetic
1016,2023-12-04 00:00:00,19309,8633,68.7,118,120,0,94.1,energetic
1016,2023-12-05 00:00:00,27487,9698,70.1,121,135,10,94.1,energetic
1016,2023-12-06 00:00:00,22083,11146,69.6,118,130,0,94.2,energetic
1016,2023-12-07 00:00:00,19763,11485,68.3,121,75,10,94.1,energetic
1016,2023-12-08 00:00:00,11912,8450,67.8,103,80,0,94.3,healthy
1016,2023-12-09 00:00:00,14401,8294,68.4,118,85,0,94.1,energetic
1016,2023-12-10 00:00:00,15394,8405,68.7,114,85,0,94.0,energetic
1016,2023-12-11 00:00:00,26282,8344,70.2,121,160,5,94.0,energetic
1016,2023-12-12 00:00:00,26177,8758,70.4,123,155,5,93.9,energetic
1016,2023-12-13 00:00:00,40342,10875,71.5,120,180,5,94.1,energetic
1016,2023-12-14 00:00:00,22799,9676,69.8,122,150,5,94.1,energetic
1016,2023-12-15 00:00:00,30378,10572,71.0,120,170,10,93.9,energetic
1016,2023-12-16 00:00:00,13319,11474,68.1,119,75,0,94.0,energetic
1016,2023-12-17 00:00:00,17121,10130,68.8,118,110,0,93.8,energetic
1016,2023-12-18 00:00:00,22385,9527,69.7,118,125,0,93.9,energetic
1016,2023-12-19 00:00:00,17208,11187,68.8,121,80,10,94.0,energetic
1016,2023-12-20 00:00:00,27078,9225,70.0,117,145,0,93.9,energetic
1016,2023-12-21 00:00:00,28310,10422,69.8,119,135,0,93.8,energetic
1016,2023-12-22 00:00:00,14621,9139,68.4,109,90,0,93.9,energetic
1016,2023-12-23 00:00:00,28521,10502,70.0,119,130,0,93.8,energetic
1016,2023-12-24 00:00:00,25110,10128,69.7,122,135,5,93.7,energetic
1016,2023-12-25 00:00:00,32230,9321,70.7,121,150,5,93.6,energetic
1016,2023-12-26 00:00:00,14101,8900,68.5,113,70,0,93.7,energetic
1016,2023-12-27 00:00:00,20627,8557,69.4,116,115,0,93.6,energetic
1016,2023-12-28 00:00:00,16021,11378,68.6,120,85,5,93.7,energetic
1016,2023-12-29 00:00:00,23588,8351,69.5,119,120,0,93.6,energetic
1016,2023-12-30 00:00:00,29733,8033,70.4,121,165,5,93.7,energetic
1016,2023-12-31 00:00:00,22054,9327,69.5,118,135,0,93.9,energetic
1017,2023-01-01 00:00:00,51623,17119,75.3,121,215,25,84.1,energetic
1017,2023-01-02 00:00:00,72604,17004,76.4,124,205,60,84.3,over_exercise
1017,2023-01-03 00:00:00,33371,13265,74.3,120,220,10,84.1,energetic
1017,2023-01-04 00:00:00,72538,14775,77.7,126,260,40,84.1,over_exercise
1017,2023-01-05 00:00:00,49665,14328,76.8,125,265,30,84.1,energetic
1017,2023-01-06 00:00:00,65846,15805,76.4,126,215,50,84.1,over_exercise
1017,2023-01-07 00:00:00,38532,14308,74.5,122,235,10,83.9,energetic
1017,2023-01-08 00:00:00,65587,14538,76.1,124,215,50,84.2,over_exercise
1017,2023-01-09 00:00:00,50238,15534,76.3,120,245,20,83.9,energetic
1017,2023-01-10 00:00:00,46843,16166,74.5,121,210,15,84.0,energetic
1017,2023-01-11 00:00:00,31061,11724,73.7,126,195,15,84.1,energetic
1017,2023-01-12 00:00:00,24777,11368,73.1,117,170,0,84.0,energetic
1017,2023-01-13 00:00:00,55798,16757,76.2,123,220,50,84.0,over_exercise
1017,2023-01-14 00:00:00,73992,16136,76.9,124,225,55,83.9,over_exercise
1017,2023-01-15 00:00:00,59929,17860,76.9,123,210,60,84.0,over_exercise
1017,2023-01-16 00:00:00,56100,12252,76.6,122,265,40,83.9,over_exercise
1017,2023-01-17 00:00:00,50638,11266,76.5,123,260,20,83.9,energetic
1017,2023-01-18 00:00:00,32359,15436,73.8,125,190,10,84.0,energetic
1017,2023-01-19 00:00:00,65644,14041,77.1,127,255,45,83.8,over_exercise
1017,2023-01-20 00:00:00,37258,17804,74.8,121,250,5,83.8,energetic
1017,2023-01-21 00:00:00,54267,13591,76.7,127,235,40,83.9,over_exercise
1017,2023-01-22 00:00:00,41563,11611,74.5,125,170,30,83.8,energetic
1017,2023-01-23 00:00:00,35549,17008,74.2,122,185,25,83.8,energetic
1017,2023-01-24 00:00:00,70247,17461,77.8,124,250,55,83.7,over_exercise
1017,2023-01-25 00:00:00,79542,16919,76.4,124,210,55,83.6,over_exercise
1017,2023-01-26 00:00:00,25051,11538,73.1,120,170,10,83.8,energetic
1017,2023-01-27 00:00:00,58715,14281,76.1,129,210,50,83.7,over_exercise
1017,2023-01-28 00:00:00,45481,13114,76.2,122,225,35,83.6,over_exercise
1017,2023-01-29 00:00:00,67396,17438,77.0,123,250,30,83.5,energetic
1017,2023-01-30 00:00:00,35322,11021,75.0,122,205,30,83.7,energetic
1017,2023-01-31 00:00:00,59937,13304,76.2,122,235,35,83.6,over_exercise
1017,2023-02-01 00:00:00,54244,15546,75.5,123,210,30,83.7,energetic
1017,2023-02-02 00:00:00,41147,12028,74.2,123,160,45,83.6,over_exercise
1017,2023-02-03 00:00:00,57413,14136,76.5,126,215,65,83.6,over_exercise
1017,2023-02-04 00:00:00,55393,13466,76.1,126,200,60,83.7,over_exercise
1017,2023-02-05 00:00:00,25065,13782,73.2,120,155,5,83.5,energetic
1017,2023-02-06 00:00:00,68567,16535,77.4,125,255,45,83.7,over_exercise
1017,2023-02-07 00:00:00,34990,11382,73.8,124,160,30,83.5,energetic
1017,2023-02-08 00:00:00,43757,13181,74.6,122,180,35,83.5,over_exercise
1017,2023-02-09 00:00:00,41928,11516,75.9,124,255,30,83.4,energetic
1017,2023-02-10 00:00:00,58113,15912,76.0,126,225,40,83.4,over_exercise
1017,2023-02-11 00:00:00,53769,11338,76.4,123,220,40,83.5,over_exercise
1017,2023-02-12 00:00:00,33174,11844,74.0,121,185,15,83.3,energetic
1017,2023-02-13 00:00:00,60932,15699,76.6,126,205,70,83.4,over_exercise
1017,2023-02-14 00:00:00,38911,12604,75.2,122,210,25,83.3,energetic
1017,2023-02-15 00:00:00,54197,16378,74.9,123,185,50,83.2,over_exercise
1017,2023-02-16 00:00:00,34652,13952,74.6,120,245,5,83.3,energetic
1017,2023-02-17 00:00:00,41191,11192,75.4,122,235,15,83.1,energetic
1017,2023-02-18 00:00:00,52157,16216,76.7,122,275,20,83.3,energetic
1017,2023-02-19 00:00:00,38838,17442,74.4,124,200,25,83.2,energetic
1017,2023-02-20 00:00:00,58212,13847,75.9,124,245,20,83.1,energetic
1017,2023-02-21 00:00:00,62451,17853,76.8,124,255,45,83.3,over_exercise
1017,2023-02-22 00:00:00,30138,11811,73.7,121,175,25,83.4,energetic
1017,2023-02-23 00:00:00,39266,11309,75.4,124,215,25,83.2,energetic
1017,2023-02-24 00:00:00,47125,15183,75.2,121,200,25,83.2,energetic
1017,2023-02-25 00:00:00,63415,13995,76.7,125,225,55,83.3,over_exercise
1017,2023-02-26 00:00:00,62170,17708,76.1,124,240,25,83.0,energetic
1017,2023-02-27 00:00:00,34827,13370,74.2,122,195,25,83.1,energetic
1017,2023-02-28 00:00:00,50825,15759,76.7,121,275,20,83.2,energetic
1017,2023-03-01 00:00:00,57514,17237,76.7,123,235,40,83.0,over_exercise
1017,2023-03-02 00:00:00,47116,13594,75.5,127,190,40,82.9,over_exercise
1017,2023-03-03 00:00:00,60429,14305,76.2,123,230,45,83.0,over_exercise
1017,2023-03-04 00:00:00,54815,15020,76.9,124,250,40,82.9,over_exercise
1017,2023-03-05 00:00:00,59632,16043,76.3,125,200,65,83.1,over_exercise
1017,2023-03-06 00:00:00,48358,16072,75.8,123,200,60,82.9,over_exercise
1017,2023-03-07 00:00:00,62590,17508,78.0,124,270,50,83.0,over_exercise
1017,2023-03-08 00:00:00,40685,13229,75.3,125,210,20,83.0,energetic
1017,2023-03-09 00:00:00,49241,15360,75.0,124,170,40,82.9,over_exercise
1017,2023-03-10 00:00:00,13704,11282,71.0,105,75,0,82.9,energetic
1017,2023-03-11 00:00:00,65947,13316,77.3,125,280,35,83.0,over_exercise
1017,2023-03-12 00:00:00,52784,17700,75.2,123,190,45,82.9,over_exercise
1017,2023-03-13 00:00:00,49696,13850,76.6,123,275,20,82.7,energetic
1017,2023-03-14 00:00:00,49668,16063,76.2,123,210,55,82.8,over_exercise
1017,2023-03-15 00:00:00,84970,13222,79.6,125,315,55,83.0,over_exercise
1017,2023-03-16 00:00:00,72352,16756,77.1,128,200,75,82.8,over_exercise
1017,2023-03-17 00:00:00,56754,17642,75.8,122,215,35,82.8,over_exercise
1017,2023-03-18 00:00:00,46040,17269,73.8,125,165,35,82.7,over_exercise
1017,2023-03-19 00:00:00,24612,11309,72.5,119,175,0,82.7,energetic
1017,2023-03-20 00:00:00,51288,14995,76.6,124,255,40,82.7,over_exercise
1017,2023-03-21 00:00:00,33709,11411,73.7,121,170,20,82.7,energetic
1017,2023-03-22 00:00:00,20254,17506,71.9,121,145,5,82.7,energetic
1017,2023-03-23 00:00:00,60138,14469,76.8,123,265,30,82.6,energetic
1017,2023-03-24 00:00:00,62884,15942,77.6,123,275,25,82.5,energetic
1017,2023-03-25 00:00:00,52100,16600,76.3,122,225,50,82.6,over_exercise
1017,2023-03-26 00:00:00,20090,14454,71.7,124,120,5,82.7,energetic
1017,2023-03-27 00:00:00,41052,14537,75.4,127,210,30,82.6,energetic
1017,2023-03-28 00:00:00,28070,15070,73.4,124,175,5,82.5,energetic
1017,2023-03-29 00:00:00,53344,13858,76.7,126,240,45,82.6,over_exercise
1017,2023-03-30 00:00:00,69484,17219,77.6,123,240,50,82.6,over_exercise
1017,2023-03-31 00:00:00,32701,16828,74.4,126,210,15,82.4,energetic
1017,2023-04-01 00:00:00,29684,11634,73.8,118,210,0,82.4,energetic
1017,2023-04-02 00:00:00,68808,17639,78.1,123,265,60,82.6,over_exercise
1017,2023-04-03 00:00:00,49783,14236,74.8,124,200,40,82.5,over_exercise
1017,2023-04-04 00:00:00,44991,11621,75.7,126,225,30,82.4,energetic
1017,2023-04-05 00:00:00,35303,11251,74.4,122,230,10,82.5,energetic
1017,2023-04-06 00:00:00,47290,14319,74.7,120,205,20,82.4,energetic
1017,2023-04-07 00:00:00,61955,17680,75.8,126,205,50,82.4,over_exercise
1017,2023-04-08 00:00:00,51955,12355,75.2,123,225,35,82.4,over_exercise
1017,2023-04-09 00:00:00,33649,11873,73.7,125,190,20,82.2,energetic
1017,2023-04-10 00:00:00,65524,17007,75.9,126,195,50,82.1,over_exercise
1017,2023-04-11 00:00:00,50018,17435,75.1,124,225,10,82.3,energetic
1017,2023-04-12 00:00:00,56359,12569,76.0,123,235,30,82.2,energetic
1017,2023-04-13 00:00:00,53563,13888,75.7,126,215,35,82.1,over_exercise
1017,2023-04-14 00:00:00,77846,15246,77.3,123,245,45,82.1,over_exercise
1017,2023-04-15 00:00:00,64119,15571,77.7,122,240,60,82.1,over_exercise
1017,2023-04-16 00:00:00,51904,14693,76.0,124,260,20,82.2,energetic
1017,2023-04-17 00:00:00,53682,15606,76.4,122,240,50,82.2,over_exercise
1017,2023-04-18 00:00:00,31518,12120,73.8,121,190,10,82.2,energetic
1017,2023-04-19 00:00:00,49021,16556,75.1,122,195,45,82.2,over_exercise
1017,2023-04-20 00:00:00,44267,13901,74.9,124,190,35,82.1,over_exercise
1017,2023-04-21 00:00:00,50154,17399,74.6,124,210,20,82.1,energetic
1017,2023-04-22 00:00:00,27015,12017,72.8,123,180,5,82.1,energetic
1017,2023-04-23 00:00:00,65178,16787,75.7,125,190,60,82.1,over_exercise
1017,2023-04-24 00:00:00,56645,14454,76.6,122,255,30,82.0,energetic
1017,2023-04-25 00:00:00,58153,17015,75.9,122,210,30,82.0,energetic
